,Date,rank,title,total ratings,installs,average rating,growth (30 days),growth (60 days),price,category,paid,5 star ratings,4 star ratings,3 star ratings,2 star ratings,1 star ratings
506,01/08/2020,8,Ludo Club - Fun Dice Game,1273770,100000000.0,4.0,2.6,5.1,0.0,GAME BOARD,0,929697.0,113906.0,53688.0,29740.0,146737.0
507,01/08/2020,8,Mandala Coloring Pages,335602,50000000.0,4.0,0.6,1.2,0.0,GAME EDUCATIONAL,0,227796.0,38019.0,21197.0,13605.0,34982.0
508,01/08/2020,8,"Real Guitar Free - Chords, Tabs & Simulator Games",608905,50000000.0,3.0,0.4,0.7,0.0,GAME MUSIC,0,346418.0,57223.0,43330.0,24894.0,137038.0
509,01/08/2020,8,Solitaire Grand Harvest,881563,10000000.0,4.0,3.1,5.8,0.0,GAME CARD,0,687097.0,115002.0,29330.0,13767.0,36364.0
510,01/08/2020,8,Temple Run,4816448,500000000.0,4.0,0.7,1.5,0.0,GAME ARCADE,0,3184391.0,438320.0,318164.0,204384.0,671187.0
511,01/08/2020,8,Temple Run 2,9633929,500000000.0,4.0,0.3,0.8,0.0,GAME ACTION,0,6579369.0,991341.0,614643.0,349003.0,1099571.0
512,01/08/2020,8,Tricky Test 2™: Genius Brain?,649922,10000000.0,4.0,0.0,0.1,0.0,GAME TRIVIA,0,559733.0,39931.0,17721.0,8106.0,24428.0
513,01/08/2020,8,Wordscapes,973750,50000000.0,4.0,1.3,3.1,0.0,GAME WORD,0,782878.0,86362.0,36481.0,20294.0,47732.0
514,01/08/2020,8,World of Tanks Blitz PVP MMO 3D tank game for free,3671736,100000000.0,4.0,1.0,2.3,0.0,GAME STRATEGY,0,2525303.0,392631.0,182624.0,110955.0,460219.0
515,01/08/2020,8,몬스터 길들이기,1493476,10000000.0,4.0,0.0,0.1,0.0,GAME ROLE PLAYING,0,916890.0,183806.0,125740.0,58046.0,208992.0
516,01/09/2020,9,Baby Panda's Supermarket,299512,100000000.0,4.0,2.1,5.1,0.0,GAME EDUCATIONAL,0,221507.0,19279.0,12167.0,10193.0,36364.0
517,01/09/2020,9,Bike Race Free - Top Motorcycle Racing Games,2962468,100000000.0,4.0,0.3,0.6,0.0,GAME RACING,0,2026065.0,303481.0,185693.0,93766.0,353461.0
518,01/09/2020,9,Cooking Fever – Restaurant Game,4565220,100000000.0,4.0,0.6,1.2,0.0,GAME ARCADE,0,3220230.0,532157.0,287592.0,139793.0,385446.0
519,01/09/2020,9,Cytus,571244,5000000.0,4.0,0.1,0.2,0.0,GAME MUSIC,0,463607.0,48438.0,17949.0,10009.0,31239.0
520,01/09/2020,9,Darkness Rises,1475764,10000000.0,4.0,0.5,1.1,0.0,GAME ROLE PLAYING,0,1086953.0,195959.0,71146.0,29100.0,92603.0
521,01/09/2020,9,Farm Heroes Saga,9123920,100000000.0,4.0,0.6,1.2,0.0,GAME CASUAL,0,7097079.0,1176491.0,433227.0,128489.0,288631.0
522,01/09/2020,9,Genshin Impact,1550978,10000000.0,4.0,6.2,15.5,0.0,GAME ADVENTURE,0,1248963.0,139513.0,50491.0,23697.0,88311.0
523,01/09/2020,9,Jackpot Party Casino Games: Spin FREE Casino Slots,925068,10000000.0,4.0,1.0,1.9,0.0,GAME CASINO,0,671012.0,153638.0,52961.0,14029.0,33425.0
524,01/09/2020,9,Jurassic World™: The Game,1652561,50000000.0,4.0,0.8,1.7,0.0,GAME SIMULATION,0,1072746.0,189663.0,106587.0,61626.0,221936.0
525,01/09/2020,9,Monster Legends: Breed and Collect,3342006,50000000.0,4.0,0.4,1.0,0.0,GAME STRATEGY,0,2555996.0,356028.0,147355.0,62745.0,219879.0
526,01/09/2020,9,Okey Plus,1245352,10000000.0,4.0,0.1,0.2,0.0,GAME BOARD,0,963785.0,69907.0,41197.0,17092.0,153370.0
527,01/09/2020,9,PUBG MOBILE LITE,7578630,100000000.0,4.0,1.0,2.5,0.0,GAME ACTION,0,5382545.0,500696.0,351523.0,238986.0,1104879.0
528,01/09/2020,9,Pixel Art: Color by Number,2065276,100000000.0,4.0,633.0,2.5,0.0,GAME PUZZLE,0,1558040.0,233777.0,105530.0,45513.0,122413.0
529,01/09/2020,9,Quiz: Logo game,423164,10000000.0,4.0,995.6,0.5,0.0,GAME TRIVIA,0,265001.0,75368.0,36981.0,15446.0,30364.0
530,01/09/2020,9,Solitaire TriPeaks: Play Free Solitaire Card Games,654922,10000000.0,4.0,1.1,2.1,0.0,GAME CARD,0,457634.0,120229.0,36631.0,12570.0,27855.0
531,01/09/2020,9,WordBrain - Free classic word puzzle game,959675,10000000.0,4.0,0.0,0.0,0.0,GAME WORD,0,567896.0,293661.0,71260.0,10616.0,16239.0
532,01/09/2020,9,World Cricket Championship 2 - WCC2,2968290,50000000.0,4.0,0.8,1.7,0.0,GAME SPORTS,0,2084392.0,342113.0,160793.0,76200.0,304791.0
533,02/01/2020,32,Archery Master 3D,955057,100000000.0,4.0,0.1,0.3,0.0,GAME SPORTS,0,627644.0,108404.0,73468.0,34815.0,110723.0
534,02/01/2020,32,Battle Camp - Monster Catching,612572,10000000.0,4.0,0.0,0.0,0.0,GAME ROLE PLAYING,0,412770.0,54959.0,36609.0,16832.0,91399.0
535,02/01/2020,32,Buraco Canasta Jogatina: Card Games For Free,265004,10000000.0,4.0,0.2,1.2,0.0,GAME CARD,0,177294.0,36354.0,18820.0,8577.0,23957.0
536,02/01/2020,32,Farming Simulator 14,913357,100000000.0,4.0,0.9,1.7,0.0,GAME SIMULATION,0,657566.0,71214.0,44473.0,29538.0,110563.0
537,02/01/2020,32,GUNSHIP BATTLE: Helicopter 3D,2380639,50000000.0,4.0,0.2,0.3,0.0,GAME ACTION,0,1582549.0,267812.0,149090.0,73581.0,307605.0
538,02/01/2020,32,Happy Glass,968677,100000000.0,3.0,0.7,1.7,0.0,GAME PUZZLE,0,586764.0,100779.0,77199.0,50085.0,153849.0
539,02/01/2020,32,Little Panda Policeman,128528,50000000.0,4.0,3.4,7.5,0.0,GAME EDUCATIONAL,0,92578.0,8404.0,6004.0,4602.0,16937.0
540,02/01/2020,32,Mobile Strike,897313,50000000.0,3.0,0.2,0.4,0.0,GAME STRATEGY,0,491163.0,71390.0,71929.0,34966.0,227863.0
541,02/01/2020,32,My Horse,1378621,10000000.0,4.0,0.0,0.1,0.0,GAME CASUAL,0,983456.0,257030.0,77494.0,15776.0,44864.0
542,02/01/2020,32,POP! Slots ™- Free Vegas Casino Slot Machine Games,343727,10000000.0,4.0,2.8,6.1,0.0,GAME CASINO,0,277118.0,21504.0,10762.0,6273.0,28067.0
543,02/01/2020,32,Racing Moto,883713,100000000.0,4.0,0.4,0.7,0.0,GAME RACING,0,608166.0,77193.0,53756.0,31658.0,112937.0
544,02/01/2020,32,Rento - Dice Board Game Online,312477,10000000.0,4.0,0.4,0.9,0.0,GAME BOARD,0,181755.0,52704.0,24745.0,11079.0,42191.0
545,02/01/2020,32,"Rhythm Hive : Play with BTS, TXT, ENHYPEN!",152996,1000000.0,4.0,10.9,30.2,0.0,GAME MUSIC,0,124784.0,15891.0,5795.0,2434.0,4090.0
546,02/01/2020,32,Rise Up,1340841,100000000.0,3.0,0.7,1.2,0.0,GAME ARCADE,0,725819.0,164205.0,142281.0,80224.0,228309.0
547,02/01/2020,32,Seekers Notes: Hidden Mystery,526594,10000000.0,4.0,0.6,1.2,0.0,GAME ADVENTURE,0,329694.0,100003.0,44311.0,18809.0,33774.0
548,02/01/2020,32,Word Crack,385276,10000000.0,3.0,0.3,0.6,0.0,GAME WORD,0,177110.0,86666.0,32643.0,15452.0,73403.0
549,02/01/2020,32,Интеллект-баттл,155287,5000000.0,4.0,0.4,0.7,0.0,GAME TRIVIA,0,112167.0,19274.0,7592.0,3761.0,12490.0
550,02/10/2020,41,Adivina la Canción,124963,5000000.0,3.0,0.1,0.3,0.0,GAME TRIVIA,0,73341.0,15419.0,11944.0,5991.0,18265.0
551,02/10/2020,41,Animal Crossing: Pocket Camp,734122,10000000.0,4.0,0.5,2.4,0.0,GAME SIMULATION,0,518421.0,102421.0,43823.0,18579.0,50876.0
552,02/10/2020,41,Billionaire Casino Slots - The Best Slot Machines,272892,10000000.0,4.0,1.1,2.4,0.0,GAME CASINO,0,194550.0,29431.0,13763.0,6678.0,28469.0
553,02/10/2020,41,Durak,202598,5000000.0,4.0,0.1,0.2,0.0,GAME CARD,0,145751.0,24108.0,8139.0,4224.0,20373.0
554,02/10/2020,41,Guns of Boom - Online PvP Action,1860814,50000000.0,4.0,0.1,0.1,0.0,GAME ACTION,0,1160948.0,217692.0,116516.0,65998.0,299658.0
555,02/10/2020,41,Helix Crush,114600,10000000.0,4.0,0.8,1.8,0.0,GAME MUSIC,0,78216.0,10083.0,6848.0,4863.0,14589.0
556,02/10/2020,41,Hole.io,1102273,100000000.0,4.0,0.4,0.8,0.0,GAME ARCADE,0,690857.0,140198.0,76072.0,45368.0,149775.0
557,02/10/2020,41,Ingress Prime,428566,10000000.0,3.0,0.2,0.5,0.0,GAME ADVENTURE,0,198352.0,56692.0,32869.0,24522.0,116130.0
558,02/10/2020,41,Little Panda’s Summer: Ice Cream Bars,94157,10000000.0,4.0,1.9,4.5,0.0,GAME EDUCATIONAL,0,72545.0,5575.0,3879.0,2822.0,9334.0
559,02/10/2020,41,Mini Golf King - Multiplayer Game,763809,10000000.0,4.0,0.2,0.5,0.0,GAME SPORTS,0,469929.0,152955.0,62157.0,21875.0,56891.0
560,02/10/2020,41,Moto Rider GO: Highway Traffic,707004,100000000.0,4.0,1.1,1.8,0.0,GAME RACING,0,482641.0,95941.0,40848.0,21087.0,66484.0
561,02/10/2020,41,Pro des Mots,316607,10000000.0,4.0,0.7,1.6,0.0,GAME WORD,0,237255.0,54313.0,12947.0,3620.0,8468.0
562,02/10/2020,41,RISK: Global Domination,261799,10000000.0,4.0,1.6,3.2,0.0,GAME BOARD,0,186942.0,34906.0,13333.0,6552.0,20064.0
563,02/10/2020,41,Save The Girl,952348,100000000.0,3.0,1.1,2.6,0.0,GAME CASUAL,0,591803.0,80978.0,62429.0,48097.0,169038.0
564,02/10/2020,41,Sky: Children of the Light,538673,10000000.0,4.0,4.4,9.4,0.0,GAME ROLE PLAYING,0,438556.0,47143.0,16802.0,7679.0,28491.0
565,02/10/2020,41,Unblock Me FREE,701845,50000000.0,4.0,0.0,0.1,0.0,GAME PUZZLE,0,539528.0,78197.0,35664.0,12690.0,35764.0
566,02/10/2020,41,World at Arms,757664,10000000.0,4.0,0.1,0.1,0.0,GAME STRATEGY,0,472981.0,111421.0,60179.0,22066.0,91014.0
567,02/11/2020,42,Age of Warring Empire,524462,10000000.0,4.0,0.0,0.0,0.0,GAME ROLE PLAYING,0,345143.0,79079.0,36211.0,14372.0,49655.0
568,02/11/2020,42,Boxing Star,741513,10000000.0,4.0,0.6,1.5,0.0,GAME SPORTS,0,535641.0,102194.0,40413.0,14977.0,48285.0
569,02/11/2020,42,Heroes of Order & Chaos,722453,10000000.0,3.0,0.0,0.1,0.0,GAME STRATEGY,0,351940.0,72277.0,81782.0,35723.0,180728.0
570,02/11/2020,42,Hidden Hotel: Miami Mystery,394199,10000000.0,4.0,0.6,1.3,0.0,GAME ADVENTURE,0,259228.0,58165.0,28583.0,14117.0,34104.0
571,02/11/2020,42,Hunter Assassin,1846221,100000000.0,4.0,2.7,6.1,0.0,GAME ACTION,0,1224239.0,194406.0,138751.0,80276.0,208547.0
572,02/11/2020,42,Jackpot World™ - Free Vegas Casino Slots,272095,5000000.0,4.0,225.1,5.5,0.0,GAME CASINO,0,206509.0,33265.0,13164.0,4388.0,14767.0
573,02/11/2020,42,Let's Fish: Sport Fishing Games. Fishing Simulator,709426,10000000.0,4.0,0.2,0.4,0.0,GAME SIMULATION,0,494190.0,133523.0,50535.0,9803.0,21372.0
574,02/11/2020,42,Little Panda: Princess Makeup,91946,10000000.0,4.0,5.6,12.3,0.0,GAME EDUCATIONAL,0,65777.0,6298.0,4430.0,3427.0,12011.0
575,02/11/2020,42,Nope Quiz,120834,1000000.0,4.0,0.0,0.0,0.0,GAME TRIVIA,0,85619.0,16288.0,6771.0,2856.0,9297.0
576,02/11/2020,42,Piano Game Classic - Challenge Music Song,113827,10000000.0,4.0,6.8,15.9,0.0,GAME MUSIC,0,83507.0,11434.0,6161.0,2997.0,9725.0
577,02/11/2020,42,Slots: Epic Jackpot Slots Games Free & Casino Game,257492,1000000.0,4.0,0.9,2.0,0.0,GAME BOARD,0,234050.0,11006.0,4005.0,1777.0,6651.0
578,02/11/2020,42,Smurfs' Village,941133,10000000.0,4.0,0.1,0.1,0.0,GAME CASUAL,0,731661.0,81527.0,45176.0,19280.0,63487.0
579,02/11/2020,42,Spades Free,200923,5000000.0,4.0,0.0,0.0,0.0,GAME CARD,0,137772.0,38789.0,11720.0,4586.0,8053.0
580,02/11/2020,42,Sudoku - Free Classic Sudoku Puzzles,701221,10000000.0,4.0,6.8,13.1,0.0,GAME PUZZLE,0,519848.0,129208.0,34746.0,5986.0,11431.0
581,02/11/2020,42,Uphill Rush Water Park Racing,699303,100000000.0,4.0,0.5,1.1,0.0,GAME RACING,0,489279.0,54309.0,38758.0,26555.0,90399.0
582,02/11/2020,42,Word search puzzles game,313263,10000000.0,4.0,1.4,3.0,0.0,GAME WORD,0,280133.0,16345.0,6318.0,2661.0,7803.0
583,02/11/2020,42,Zombie Roadkill 3D,1089029,50000000.0,4.0,0.4,0.8,0.0,GAME ARCADE,0,749202.0,118094.0,74237.0,36598.0,110896.0
584,02/12/2020,43,Asphalt Xtreme: Rally Racing,682124,10000000.0,4.0,0.3,0.6,0.0,GAME RACING,0,453061.0,80544.0,39897.0,20677.0,87942.0
585,02/12/2020,43,Bubble Blast 2,699239,10000000.0,4.0,0.0,0.0,0.0,GAME PUZZLE,0,458200.0,129823.0,50977.0,23198.0,37038.0
586,02/12/2020,43,Domino QiuQiu 2020 - Domino 99 · Gaple online,194946,5000000.0,4.0,3.4,69441.4,0.0,GAME CARD,0,158260.0,10262.0,8488.0,4393.0,13540.0
587,02/12/2020,43,Flight Simulator: Fly Plane 3D,708938,100000000.0,3.0,0.1,0.2,0.0,GAME SIMULATION,0,442574.0,63971.0,56129.0,29012.0,117248.0
588,02/12/2020,43,Free RBX Master,116248,500000.0,4.0,2.7,8.1,0.0,GAME TRIVIA,0,84945.0,7865.0,4824.0,2342.0,16269.0
589,02/12/2020,43,"GAMEE Prizes - Play Free Games, WIN REAL CASH!",266126,10000000.0,4.0,5550.2,14.5,0.0,GAME CASINO,0,176379.0,35942.0,22679.0,9287.0,21836.0
590,02/12/2020,43,Garden of Words - Word game,304117,10000000.0,4.0,0.7,1.5,0.0,GAME WORD,0,177133.0,67223.0,25574.0,10696.0,23488.0
591,02/12/2020,43,METAL SLUG DEFENSE,696205,10000000.0,4.0,0.0,0.1,0.0,GAME STRATEGY,0,435793.0,80415.0,54019.0,22820.0,103155.0
592,02/12/2020,43,My Dolphin Show,939577,50000000.0,4.0,0.3,0.7,0.0,GAME CASUAL,0,676889.0,96965.0,56485.0,26929.0,82307.0
593,02/12/2020,43,Piano Solo - Magic Dream tiles game 4,112810,10000000.0,3.0,0.1,0.3,0.0,GAME MUSIC,0,59082.0,12398.0,9954.0,6855.0,24519.0
594,02/12/2020,43,RULES OF SURVIVAL,1823477,50000000.0,3.0,0.1,0.2,0.0,GAME ACTION,0,1182010.0,113508.0,91381.0,66639.0,369937.0
595,02/12/2020,43,Reaction training,91542,1000000.0,4.0,5.9,15.1,0.0,GAME EDUCATIONAL,0,77154.0,9565.0,1942.0,759.0,2120.0
596,02/12/2020,43,Rider,1082604,50000000.0,4.0,0.8,1.8,0.0,GAME ARCADE,0,649183.0,141827.0,91623.0,48150.0,151818.0
597,02/12/2020,43,Survivors: The Quest,376854,1000000.0,4.0,1.2,2.5,0.0,GAME ADVENTURE,0,210364.0,86173.0,53464.0,12423.0,14428.0
598,02/12/2020,43,Ultimate Soccer - Football,735171,50000000.0,3.0,0.3,0.6,0.0,GAME SPORTS,0,437502.0,68332.0,53638.0,34036.0,141662.0
599,02/12/2020,43,Yalla Ludo - Ludo&Domino,256773,50000000.0,4.0,8.2,20.5,0.0,GAME BOARD,0,195552.0,14301.0,10068.0,6125.0,30724.0
600,02/12/2020,43,레이븐 : LEGION,518434,5000000.0,4.0,0.0,0.2,0.0,GAME ROLE PLAYING,0,324117.0,79581.0,37928.0,14686.0,62119.0
601,02/13/2020,44,2 3 4 Player Mini Games,704695,100000000.0,4.0,4.0,8.6,0.0,GAME SIMULATION,0,532809.0,56092.0,29099.0,17362.0,69331.0
602,02/13/2020,44,Army Men Strike - Military Strategy Simulator,676749,10000000.0,4.0,0.3,0.6,0.0,GAME STRATEGY,0,422859.0,100905.0,53376.0,21444.0,78163.0
603,02/13/2020,44,Crusaders Quest,516540,5000000.0,4.0,0.1,0.1,0.0,GAME ROLE PLAYING,0,394331.0,59201.0,21524.0,8270.0,33211.0
604,02/13/2020,44,Cytus II,111679,1000000.0,4.0,0.8,1.7,1.99,GAME MUSIC,1,88842.0,11945.0,4620.0,1947.0,4322.0
605,02/13/2020,44,Green Farm 3,924595,10000000.0,4.0,0.4,0.7,0.0,GAME CASUAL,0,571381.0,115687.0,76942.0,38875.0,121707.0
606,02/13/2020,44,Lep's World 2,1079670,100000000.0,4.0,0.5,1.0,0.0,GAME ARCADE,0,811052.0,81884.0,50974.0,31690.0,104068.0
607,02/13/2020,44,Make-Up Me,90720,10000000.0,3.0,0.1,0.1,0.0,GAME EDUCATIONAL,0,55578.0,8660.0,7441.0,4235.0,14803.0
608,02/13/2020,44,Manor Matters,373672,10000000.0,4.0,14.4,22.8,0.0,GAME ADVENTURE,0,266506.0,60287.0,23503.0,7143.0,16231.0
609,02/13/2020,44,NEW SLOTS 2021－free casino games & slot machines,265946,5000000.0,4.0,0.9,1.8,0.0,GAME CASINO,0,219920.0,23950.0,8698.0,2822.0,10553.0
610,02/13/2020,44,Real Cricket™ 17,731621,10000000.0,4.0,0.3,0.5,0.0,GAME SPORTS,0,482387.0,85634.0,50657.0,24070.0,88870.0
611,02/13/2020,44,Scopa - Free Italian Card Game Online,191804,5000000.0,3.0,1.1,2.1,0.0,GAME CARD,0,115344.0,20710.0,10774.0,7259.0,37715.0
612,02/13/2020,44,Tap Color - Color by number. Coloring Game,256158,10000000.0,4.0,0.3,0.7,0.0,GAME BOARD,0,202678.0,19491.0,11109.0,6294.0,16584.0
613,02/13/2020,44,Turbo Driving Racing 3D,654903,50000000.0,4.0,0.8,1.6,0.0,GAME RACING,0,461668.0,51409.0,36192.0,23100.0,82532.0
614,02/13/2020,44,Unblock Ball - Block Puzzle,694965,100000000.0,4.0,0.8,1.9,0.0,GAME PUZZLE,0,468482.0,86334.0,53179.0,23037.0,63930.0
615,02/13/2020,44,Word Crossy - A crossword game,293234,5000000.0,4.0,0.0,0.0,0.0,GAME WORD,0,174650.0,58124.0,28261.0,10792.0,21405.0
616,02/13/2020,44,Zombie Catchers - love the hunt!,1796325,100000000.0,4.0,1.4,3.2,0.0,GAME ACTION,0,1346602.0,186584.0,95030.0,41917.0,126190.0
617,02/13/2020,44,Вращайте барабан,115459,10000000.0,4.0,1.8,3.9,0.0,GAME TRIVIA,0,89613.0,12485.0,5377.0,2266.0,5715.0
618,02/14/2020,45,Bini Super ABC! Preschool Learning Games for Kids!,90184,10000000.0,4.0,2.5,6.0,0.0,GAME EDUCATIONAL,0,68668.0,9896.0,4022.0,2070.0,5525.0
619,02/14/2020,45,Driving School 2017,635669,10000000.0,4.0,0.4,0.9,0.0,GAME RACING,0,460158.0,67101.0,32671.0,16480.0,59256.0
620,02/14/2020,45,Galaxy Legend - Cosmic Conquest Sci-Fi Game,514023,10000000.0,4.0,0.0,0.0,0.0,GAME ROLE PLAYING,0,316918.0,65188.0,37865.0,15150.0,78899.0
621,02/14/2020,45,Genius Quiz - Smart Brain Trivia Game,115024,5000000.0,4.0,2391.1,0.0,0.0,GAME TRIVIA,0,83883.0,12372.0,6365.0,2165.0,10237.0
622,02/14/2020,45,Hard Time (Prison Sim),347489,10000000.0,3.0,0.6,1.4,0.0,GAME ADVENTURE,0,213419.0,36163.0,25947.0,15482.0,56474.0
623,02/14/2020,45,Heavy Truck Simulator,683592,10000000.0,4.0,0.3,0.7,0.0,GAME SIMULATION,0,462013.0,70983.0,41810.0,22014.0,86769.0
624,02/14/2020,45,Into the Dead,1714060,50000000.0,4.0,0.2,0.3,0.0,GAME ACTION,0,1307508.0,207492.0,77701.0,27838.0,93519.0
625,02/14/2020,45,Just Dance Controller,108187,10000000.0,3.0,0.5,1.2,0.0,GAME MUSIC,0,59335.0,11560.0,7264.0,4883.0,25143.0
626,02/14/2020,45,Lep's World,1079537,100000000.0,4.0,1.1,2.3,0.0,GAME ARCADE,0,836216.0,78970.0,45685.0,27253.0,91411.0
627,02/14/2020,45,Microsoft Solitaire Collection,178476,5000000.0,4.0,1.5,3.1,0.0,GAME CARD,0,135825.0,19743.0,7755.0,4561.0,10590.0
628,02/14/2020,45,Mouse,685364,10000000.0,4.0,169.9,0.0,0.0,GAME PUZZLE,0,463196.0,120923.0,48379.0,19969.0,32895.0
629,02/14/2020,45,Onnect - Pair Matching Puzzle,242006,10000000.0,4.0,0.8,2.2,0.0,GAME BOARD,0,161104.0,36953.0,11231.0,7784.0,24932.0
630,02/14/2020,45,Pet Rescue Saga,921224,100000000.0,4.0,0.0,0.0,0.0,GAME CASUAL,0,751461.0,107090.0,30751.0,10390.0,21529.0
631,02/14/2020,45,Quick Hit Casino Games - Free Casino Slots Games,264556,10000000.0,4.0,0.5,1.1,0.0,GAME CASINO,0,189320.0,36506.0,18622.0,5091.0,15015.0
632,02/14/2020,45,Stickman Soccer 2014,709937,10000000.0,4.0,0.1,0.2,0.0,GAME SPORTS,0,528783.0,71826.0,42348.0,13419.0,53559.0
633,02/14/2020,45,Toilet Time: Boredom killer Fun Mini Games to Play,635321,10000000.0,4.0,0.1,0.2,0.0,GAME STRATEGY,0,433140.0,77119.0,45368.0,18233.0,61458.0
634,02/14/2020,45,Word Search Sea: Unscramble words,290063,10000000.0,4.0,1.3,2.7,0.0,GAME WORD,0,247415.0,22317.0,7612.0,3036.0,9680.0
635,02/15/2020,46,4 Immagini 1 Parola,287827,10000000.0,4.0,0.1,0.2,0.0,GAME WORD,0,188715.0,59303.0,19724.0,5646.0,14436.0
636,02/15/2020,46,Angry Birds Friends,1066764,100000000.0,4.0,1.0,1.9,0.0,GAME ARCADE,0,730329.0,115731.0,66556.0,33722.0,120423.0
637,02/15/2020,46,Castle Clash: Dominio del Reino,602797,5000000.0,4.0,0.1,0.2,0.0,GAME STRATEGY,0,433538.0,59595.0,35035.0,13775.0,60851.0
638,02/15/2020,46,City Racing Lite,630972,10000000.0,4.0,2577.7,0.1,0.0,GAME RACING,0,481202.0,56421.0,42201.0,12617.0,38529.0
639,02/15/2020,46,Draw a Stickman: EPIC 2,342940,10000000.0,3.0,0.7,1.7,0.0,GAME ADVENTURE,0,210677.0,36908.0,25365.0,16060.0,53928.0
640,02/15/2020,46,"Good Pizza, Great Pizza",910777,50000000.0,4.0,2.1,5.0,0.0,GAME CASUAL,0,651420.0,117048.0,52529.0,24633.0,65145.0
641,02/15/2020,46,Hotel Story: Resort Simulation,671111,10000000.0,4.0,0.1,0.2,0.0,GAME SIMULATION,0,464483.0,85302.0,54588.0,19605.0,47130.0
642,02/15/2020,46,Inside Out Thought Bubbles,673835,10000000.0,4.0,0.1,0.1,0.0,GAME PUZZLE,0,500676.0,79495.0,36922.0,17243.0,39498.0
643,02/15/2020,46,LEGO® DUPLO® Town,89570,10000000.0,3.0,0.0,0.0,0.0,GAME EDUCATIONAL,0,55869.0,7412.0,5656.0,4419.0,16211.0
644,02/15/2020,46,Ludo SuperStar,237706,50000000.0,4.0,3.2,6.4,0.0,GAME BOARD,0,152766.0,23513.0,14002.0,10385.0,37038.0
645,02/15/2020,46,Mobile Soccer,706812,10000000.0,4.0,0.0,0.0,0.0,GAME SPORTS,0,535210.0,69973.0,33539.0,12723.0,55364.0
646,02/15/2020,46,"My Bakery Empire - Bake, Decorate & Serve Cakes",513522,100000000.0,4.0,2.3,5.0,0.0,GAME ROLE PLAYING,0,361164.0,40462.0,27413.0,18348.0,66132.0
647,02/15/2020,46,Respawnables: Gun Shooting Games,1656299,10000000.0,4.0,0.1,0.2,0.0,GAME ACTION,0,1168260.0,143292.0,81868.0,46576.0,216300.0
648,02/15/2020,46,Richman 4 fun,114009,1000000.0,3.0,0.0,0.1,0.0,GAME TRIVIA,0,57009.0,13840.0,11204.0,5312.0,26642.0
649,02/15/2020,46,Solitaire Arena,177098,1000000.0,4.0,0.0,0.0,0.0,GAME CARD,0,121906.0,34850.0,10285.0,3125.0,6930.0
650,02/15/2020,46,Tongits Go-Exciting and Competitive Card Game,258755,10000000.0,4.0,6.1,13.5,0.0,GAME CASINO,0,222685.0,12554.0,7642.0,3397.0,12474.0
651,02/15/2020,46,VOEZ,107328,1000000.0,4.0,0.3,0.6,0.0,GAME MUSIC,0,68411.0,16535.0,8083.0,3916.0,10381.0
652,02/16/2020,47,Bubble Shooter,881816,100000000.0,4.0,1.2,2.8,0.0,GAME CASUAL,0,622790.0,117945.0,56216.0,23294.0,61569.0
653,02/16/2020,47,Clouds & Sheep,664240,10000000.0,4.0,0.2,0.4,0.0,GAME SIMULATION,0,545194.0,52362.0,27910.0,10232.0,28539.0
654,02/16/2020,47,Domino Gaple TopFun(Domino QiuQiu):Free dan online,228476,1000000.0,4.0,0.1,0.2,0.0,GAME BOARD,0,180118.0,13063.0,9967.0,5143.0,20184.0
655,02/16/2020,47,Final Fantasy XV: A New Empire,569186,10000000.0,3.0,0.0,0.0,0.0,GAME STRATEGY,0,304445.0,59056.0,36586.0,24957.0,144139.0
656,02/16/2020,47,Gaminator Casino Slots - Play Slot Machines 777,215021,5000000.0,4.0,1.0,2.3,0.0,GAME CASINO,0,170145.0,17010.0,7086.0,3398.0,17380.0
657,02/16/2020,47,Geometry Dash World,1042160,50000000.0,4.0,1.1,1.9,0.0,GAME ARCADE,0,760677.0,112796.0,55978.0,23795.0,88911.0
658,02/16/2020,47,Heroes Charge,504968,10000000.0,4.0,0.6,1.6,0.0,GAME ROLE PLAYING,0,439888.0,10359.0,8749.0,6339.0,39629.0
659,02/16/2020,47,Mango Capsa Susun,174545,5000000.0,3.0,0.2,0.4,0.0,GAME CARD,0,96745.0,13756.0,10747.0,6368.0,46927.0
660,02/16/2020,47,Modern Strike Online: Free PvP FPS shooting game,1642589,50000000.0,4.0,1.1,2.5,0.0,GAME ACTION,0,1250905.0,137258.0,70168.0,38552.0,145704.0
661,02/16/2020,47,MonsterBusters: Match 3 Puzzle,669939,10000000.0,4.0,0.0,0.1,0.0,GAME PUZZLE,0,535471.0,95701.0,22684.0,5194.0,10887.0
662,02/16/2020,47,MotoGP Racing '20,619717,10000000.0,4.0,0.8,1.6,0.0,GAME RACING,0,401585.0,96573.0,51712.0,19328.0,50516.0
663,02/16/2020,47,My Town : Fashion Show,88278,10000000.0,4.0,2.7,6.0,0.0,GAME EDUCATIONAL,0,62679.0,6818.0,4119.0,3682.0,10977.0
664,02/16/2020,47,Touchgrind BMX,701459,10000000.0,3.0,0.4,0.9,0.0,GAME SPORTS,0,413726.0,88509.0,60945.0,31050.0,107227.0
665,02/16/2020,47,Westland Survival - Be a survivor in the Wild West,340647,10000000.0,4.0,2.0,4.9,0.0,GAME ADVENTURE,0,240206.0,48397.0,20907.0,8870.0,22265.0
666,02/16/2020,47,Who Becomes Rich,113934,5000000.0,3.0,185.9,0.3,0.0,GAME TRIVIA,0,54008.0,28525.0,12990.0,7682.0,10725.0
